Course Code,Course Name
Course not available,
BSCS,Bachelor in Science in Computer Science
BSEE ,Bachelor in Science in Electrical Engineering
BSIT,Bachelor in Science in Information Technology
BSCE,Bachelor of Science in Civil Engineering
BSN,Bachelor of Science in Nursing
BSA,Bachelor of Science in Accountancy
BSECE,Bachelor of Science in Electronics Engineering
BSCpE,Bachelor of Science in Computer Engineering
BSBIO(MCB),"Bachelor of Science in Biology, Major in Microbiology"
xd5,xd5
